id,LLM1_score,LLM1_hallucinated,LLM1_ReactionLevel,LLM2_score,LLM2_hallucinated,LLM2_ReactionLevel,LLM3_score,LLM3_hallucinated,LLM3_ReactionLevel,LLM4_score,LLM4_hallucinated,LLM4_ReactionLevel,LLM5_score,LLM5_hallucinated,LLM5_ReactionLevel,LLM6_score,LLM6_hallucinated,LLM6_ReactionLevel,LLM7_score,LLM7_hallucinated,LLM7_ReactionLevel
39680,1.0,False,,0.0,True,,1.0,False,,0.0,True,,0.2,False,,0.0,True,,1.0,False,
39681,1.0,False,,0.0,True,,1.0,False,,0.0,True,,1.0,False,,0.0,True,,0.0,True,
39682,0.0,False,,0.0,True,,0.2,False,,0.0,True,,0.2,False,,0.0,True,,0.0,True,
39683,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
39684,1.0,False,,0.0,True,,0.0,True,,0.2,False,,0.2,False,,0.0,True,,0.0,True,
39847,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
39848,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
39849,1.0,False,,0.6,False,,1.0,False,,0.0,False,,0.4,False,,1.0,False,,0.0,False,
39850,1.0,False,,0.6,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.4,False,
39851,1.0,False,,0.6,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,0.4,False,
39852,1.0,False,,0.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,
39853,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,0.0,False,
39854,1.0,False,,0.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,
39855,0.6,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,0.0,False,
40067,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.0,True,
40068,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.0,False,,0.6,False,,0.0,True,
40070,0.0,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.6,False,,0.6,False,
40071,0.0,False,,0.6,False,,0.6,False,,0.0,False,,0.0,False,,0.6,False,,0.0,True,
40072,0.2,True,,0.2,True,,0.2,True,,0.2,True,,0.2,False,,0.2,True,,0.2,True,
40073,0.2,False,,0.2,True,,0.2,True,,0.0,True,,0.2,False,,0.2,True,,0.2,True,
40074,0.2,True,,0.0,False,,0.2,True,,0.2,True,,0.2,True,,0.2,True,,0.2,True,
40075,0.2,False,,0.0,False,,0.2,True,,0.6,False,,0.2,False,,0.2,True,,0.2,False,
40076,0.2,False,,0.6,False,,0.2,True,,0.2,True,,0.2,True,,0.2,True,,0.2,True,
40260,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
40261,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,1.0,False,
40262,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
40263,1.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
40264,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,0.0,False,
40265,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,0.0,False,
40266,1.0,False,,0.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,0.0,False,
40477,0.0,False,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,False,
40478,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
40479,0.0,False,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
40480,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
40481,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,True,
40482,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,True,
40484,0.2,False,,0.0,False,,0.6,False,,0.2,True,,0.2,True,,0.6,False,,0.6,False,
40485,0.6,False,,0.0,False,,0.6,False,,0.2,True,,0.2,False,,0.6,False,,0.2,True,
40486,0.2,False,,0.0,False,,0.6,False,,0.0,True,,0.0,True,,0.6,False,,0.0,True,
40658,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
40659,1.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
40660,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
40661,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
40662,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
40663,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
40664,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
40665,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,
40666,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,
40877,1.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
40878,1.0,False,,0.0,True,,0.0,True,,0.0,True,,0.2,False,,0.0,True,,0.0,True,
40879,1.0,False,,0.0,True,,1.0,False,,0.0,True,,0.2,False,,1.0,False,,0.0,True,
40880,0.0,True,,0.0,True,,0.0,True,,0.0,True,,1.0,False,,0.0,True,,0.0,True,
40881,1.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
40885,0.2,False,,0.6,False,,0.6,False,,0.0,True,,0.0,True,,0.6,False,,0.4,False,
40886,0.4,False,,0.0,False,,0.4,False,,0.0,True,,0.0,True,,0.4,False,,0.0,True,
41057,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
41058,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
41059,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
41060,0.4,False,,0.0,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.4,False,
41061,0.6,False,,0.4,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.4,False,
41062,1.0,False,,0.4,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,
41063,0.4,False,,0.4,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.4,False,
41064,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.4,False,
41065,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,0.4,False,
41066,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,0.4,False,
41280,0.4,False,,0.0,False,,1.0,False,,1.0,False,,0.0,True,,1.0,False,,0.2,False,
41281,0.0,True,,1.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
41284,0.2,False,,0.0,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.4,False,
41285,0.2,False,,0.0,True,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,
41458,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.6,False,
41459,1.0,False,,0.6,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.4,False,
41460,1.0,False,,0.6,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,
41461,0.4,False,,0.4,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,
41462,0.6,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,
41463,1.0,False,,0.4,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,
41464,0.4,False,,0.4,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,
41465,0.4,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,
41466,0.4,False,,0.4,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,0.4,False,
41467,0.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
41677,0.2,False,,1.0,False,,0.2,False,,0.2,False,,0.0,False,,0.2,False,,0.0,True,
41678,0.0,False,,0.6,False,,0.6,False,,0.6,False,,0.0,False,,0.6,False,,0.0,True,
41681,0.0,False,,0.2,False,,0.2,False,,0.2,False,,0.0,False,,0.2,False,,0.0,True,
41682,0.2,False,,0.2,False,,0.2,False,,0.2,False,,0.0,False,,0.2,False,,0.0,True,
41685,0.2,False,,0.2,False,,0.6,False,,0.6,False,,0.0,False,,0.6,False,,0.4,False,
41686,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
41857,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,
41858,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,
41859,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,
41860,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
41861,0.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,
41862,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
41863,1.0,False,,0.0,True,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
41864,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
41865,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,
41866,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
42070,0.4,False,,0.0,False,,1.0,False,,1.0,False,,0.2,False,,1.0,False,,0.4,False,
42071,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.0,False,,0.4,False,,0.4,False,
42072,0.6,False,,0.0,False,,0.6,False,,0.6,False,,0.2,False,,0.6,False,,0.6,False,
42073,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,False,,0.6,False,,0.0,False,
42074,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.4,False,
42077,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.8,False,
42079,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,
42241,0.4,False,,1.0,False,,0.6,False,,0.6,False,,0.4,False,,0.6,False,,0.4,False,
42242,1.0,False,,1.0,False,,0.6,False,,0.6,False,,1.0,False,,0.6,False,,0.4,False,
42243,0.6,False,,0.0,False,,0.6,False,,0.6,False,,1.0,False,,0.6,False,,0.4,False,
42244,1.0,False,,0.4,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,
42245,1.0,False,,0.4,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,
42246,1.0,False,,0.4,False,,0.6,False,,0.6,False,,0.2,False,,0.6,False,,0.4,False,
42247,1.0,False,,0.4,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,
42248,1.0,False,,0.4,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.4,False,
42249,1.0,False,,0.6,False,,1.0,False,,1.0,False,,0.0,True,,1.0,False,,0.4,False,
42431,0.6,False,,0.6,False,,1.0,False,,1.0,False,,0.0,True,,1.0,False,,0.0,True,
42432,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,
42436,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.0,True,
42601,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.2,False,,1.0,False,,1.0,False,
42602,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,1.0,False,
42603,0.4,False,,0.6,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,,0.4,False,
42604,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,1.0,False,
42605,0.6,False,,1.0,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,1.0,False,
42606,0.6,False,,0.6,False,,1.0,False,,1.0,False,,0.8,False,,1.0,False,,0.8,False,
42607,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.8,False,
42608,1.0,False,,0.6,False,,1.0,False,,1.0,False,,0.8,False,,1.0,False,,0.8,False,
42609,1.0,False,,0.8,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,0.8,False,
42610,1.0,False,,0.8,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.6,False,
42818,0.4,False,,0.4,False,,0.8,False,,0.8,False,,0.0,True,,0.8,False,,0.0,True,
42819,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,False,,0.4,False,,0.4,False,
42820,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,False,,0.4,False,,0.4,False,
42821,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,
42822,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,False,,0.4,False,,0.0,True,
42823,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.0,True,
42824,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,
42998,0.6,False,,1.0,False,,1.0,False,,1.0,False,,0.8,False,,1.0,False,,0.0,True,
42999,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,True,
43000,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.8,False,,1.0,False,,0.4,False,
43001,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.8,False,,1.0,False,,0.0,True,
43002,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.8,False,,1.0,False,,0.4,False,
43003,1.0,False,,0.8,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.4,False,
43004,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.0,True,
43005,1.0,False,,0.8,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43006,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.8,False,,1.0,False,,0.0,False,
43007,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43211,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.6,False,
43213,0.6,False,,0.0,False,,0.6,False,,0.6,False,,0.0,False,,0.6,False,,0.0,True,
43215,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,False,,0.4,False,,0.4,False,
43216,0.0,False,,0.0,True,,0.6,False,,0.6,False,,0.0,False,,0.6,False,,0.0,True,
43390,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43391,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43392,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43393,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,
43394,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43395,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43396,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43397,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43398,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43399,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43605,0.6,False,,0.6,False,,0.8,False,,0.8,False,,0.0,True,,0.8,False,,0.0,True,
43606,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,
43607,0.4,False,,0.0,True,,0.6,False,,0.6,False,,0.0,False,,0.6,False,,0.0,True,
43608,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.2,True,,0.0,True,
43609,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.2,False,,1.0,False,,0.0,True,
43610,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.0,True,
43612,0.2,False,,0.2,True,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.0,True,
43614,0.2,False,,0.0,True,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.2,False,
43776,0.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
43777,1.0,False,,1.0,False,,0.0,False,,0.0,False,,0.8,False,,1.0,False,,1.0,False,
43778,1.0,False,,0.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,,1.0,False,
43779,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.8,False,,0.0,False,,0.0,False,
43780,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,
43781,1.0,False,,0.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,,1.0,False,
43782,1.0,False,,0.0,False,,1.0,False,,0.0,False,,1.0,False,,0.0,False,,1.0,False,
43783,1.0,False,,1.0,False,,0.0,False,,0.0,False,,0.8,False,,0.0,False,,1.0,False,
43784,1.0,False,,1.0,False,,0.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
43974,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
43975,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
43976,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.2,False,,0.6,False,,0.6,False,
43977,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
43978,0.2,False,,0.0,True,,0.2,False,,0.0,True,,0.2,False,,0.0,True,,0.2,False,
43979,0.2,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
43980,1.0,False,,0.0,False,,0.0,True,,0.0,True,,1.0,False,,0.0,True,,0.0,True,
43981,1.0,False,,0.0,True,,0.2,False,,0.0,True,,0.2,False,,0.0,True,,0.0,True,
43982,0.0,True,,0.0,True,,0.2,False,,0.2,False,,0.0,True,,0.0,True,,0.0,True,
44144,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,,0.6,False,,1.0,False,
44145,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.6,False,,0.8,False,
44146,0.8,False,,0.0,True,,0.8,False,,0.8,False,,0.4,False,,0.6,False,,0.8,False,
44147,1.0,False,,0.0,True,,0.8,False,,0.8,False,,0.4,False,,0.6,False,,0.8,False,
44148,0.8,False,,0.0,False,,0.8,False,,0.8,False,,0.6,False,,0.4,False,,0.8,False,
44149,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.6,False,,0.8,False,,0.8,False,
44150,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.6,False,,1.0,False,
44151,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.6,False,,0.4,False,,0.8,False,
44152,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.4,False,,0.4,False,,1.0,False,
44153,0.8,False,,0.0,False,,0.8,False,,0.8,False,,0.8,False,,0.4,False,,0.8,False,
44357,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.2,False,
44359,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.2,False,,0.4,False,,0.6,False,
44362,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,
44363,0.2,False,,0.0,True,,0.0,True,,0.0,True,,0.2,False,,0.4,False,,0.0,True,
44366,0.2,False,,0.6,False,,0.2,False,,0.2,False,,0.4,False,,0.0,True,,0.0,True,
44537,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.4,False,,0.4,False,,0.4,False,
44538,0.4,False,,0.6,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,
44539,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.8,False,,0.2,False,,0.2,False,
44540,0.2,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,0.4,False,,0.2,False,
44541,1.0,False,,0.2,False,,0.4,False,,0.4,False,,0.2,False,,1.0,False,,0.4,False,
44542,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.2,False,,0.4,False,,0.0,True,
44543,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.8,False,,0.4,False,,0.2,False,
44544,0.2,False,,0.4,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.2,False,
44545,1.0,False,,0.2,False,,1.0,False,,1.0,False,,0.4,False,,0.4,False,,0.2,False,
44546,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.4,False,,0.4,False,,0.4,False,
44747,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.2,False,,0.2,False,,0.4,False,
44750,0.4,False,,0.6,False,,0.6,False,,0.6,False,,0.2,False,,0.4,False,,0.0,True,
44752,0.2,False,,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.8,False,,0.0,True,
44753,0.2,False,,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.4,False,
44754,0.2,False,,0.0,False,,0.4,False,,0.4,False,,0.2,False,,0.2,False,,0.0,True,
44756,0.2,False,,0.4,False,,0.6,False,,0.6,False,,0.2,False,,0.2,False,,0.2,False,
44924,1.0,False,,0.8,False,,1.0,False,,1.0,False,,0.2,False,,0.4,False,,0.2,False,
44925,1.0,False,,0.8,False,,1.0,False,,1.0,False,,0.0,True,,1.0,False,,0.2,False,
44926,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.2,False,
44927,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.2,False,,1.0,False,,0.2,False,
44928,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.2,False,,1.0,False,,0.2,False,
44929,1.0,False,,0.4,False,,1.0,False,,1.0,False,,0.2,False,,1.0,False,,0.4,False,
44930,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.4,False,
44931,1.0,False,,0.6,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.4,False,
44932,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.4,False,
44933,1.0,False,,0.6,False,,1.0,False,,1.0,False,,0.4,False,,1.0,False,,0.4,False,
45129,0.6,False,,0.0,True,,0.6,False,,0.6,False,,0.0,True,,0.0,True,,0.0,True,
45130,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,True,,1.0,False,,0.6,False,
45131,0.2,False,,0.6,False,,0.6,False,,0.6,False,,0.2,False,,0.0,True,,0.6,False,
45132,0.2,False,,0.0,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.6,False,
45133,0.6,False,,0.0,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.0,True,
45134,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,True,,1.0,False,,1.0,False,
45135,0.6,False,,0.0,True,,0.6,False,,0.6,False,,0.2,False,,0.6,False,,0.6,False,
45137,0.2,False,,0.0,True,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.6,False,
45309,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
45310,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
45311,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.8,False,,0.4,False,
45312,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
45314,1.0,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
45529,0.6,False,,0.0,True,,0.6,False,,0.6,False,,0.2,False,,0.0,True,,0.6,False,
45532,0.2,False,,0.0,True,,0.0,True,,0.0,True,,0.2,False,,0.0,True,,0.2,False,
45533,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.2,False,,0.0,True,,0.0,True,
45534,0.2,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
45536,0.2,False,,0.0,False,,0.2,False,,0.2,False,,0.2,False,,0.0,True,,0.2,False,
45538,1.0,False,,0.0,True,,1.0,False,,1.0,False,,0.0,True,,0.0,True,,1.0,False,
45709,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
45711,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
45712,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
45713,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
45714,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
45715,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
45716,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
45717,0.4,False,,0.0,False,,1.0,False,,1.0,False,,0.4,False,,0.4,False,,0.4,False,
45931,0.0,True,,0.8,False,,0.0,True,,0.0,True,,0.2,False,,0.0,True,,0.2,False,
45932,0.2,False,,0.0,False,,0.0,True,,0.0,True,,0.2,False,,0.0,True,,0.2,False,
45934,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.2,False,,0.6,False,,0.0,True,
45935,0.2,False,,0.4,False,,0.6,False,,0.6,False,,0.4,False,,0.0,True,,0.0,True,
45937,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,True,,1.0,False,
46109,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
46110,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,
46112,0.6,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
46113,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.0,False,,0.6,False,,0.4,False,
46114,1.0,False,,0.4,False,,0.6,False,,0.6,False,,0.4,False,,1.0,False,,0.4,False,
46116,1.0,False,,0.0,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.4,False,
46117,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
46118,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
46328,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.4,False,,0.0,True,,0.0,True,
46329,0.4,False,,0.0,True,,0.6,False,,0.6,False,,0.0,True,,0.0,True,,0.4,False,
46330,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.4,False,,0.0,True,,0.0,True,
