id,LLM1_score,LLM1_hallucinated,LLM1_ReactionLevel,LLM2_score,LLM2_hallucinated,LLM2_ReactionLevel,LLM3_score,LLM3_hallucinated,LLM3_ReactionLevel,LLM4_score,LLM4_hallucinated,LLM4_ReactionLevel,LLM5_score,LLM5_hallucinated,LLM5_ReactionLevel,LLM6_score,LLM6_hallucinated,LLM6_ReactionLevel,LLM7_score,LLM7_hallucinated,LLM7_ReactionLevel
18470,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
18472,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18473,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18480,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
18481,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
18482,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
18483,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
18484,1.0,False,,0.8,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
18485,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,
18492,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.2,False,,1.0,False,,0.4,False,
18493,0.0,True,,0.0,False,,0.4,False,,0.4,False,,0.0,False,,0.0,True,,0.0,True,
18495,0.0,True,,0.0,False,,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.4,False,
18497,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,
18540,0.6,False,,0.0,False,,0.6,False,,0.6,False,,0.2,False,,0.6,False,,0.4,False,
18541,0.4,False,,0.0,False,,0.4,False,,0.0,True,,0.0,True,,0.4,False,,0.4,False,
18543,0.6,False,,0.0,False,,0.6,False,,0.6,False,,0.4,False,,0.6,False,,0.4,False,
18545,0.4,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
18558,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,
18559,0.4,False,,0.4,False,,0.4,False,,0.6,False,,0.0,True,,0.2,False,,0.0,True,
18561,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
18563,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.4,False,
18725,0.0,True,,0.0,False,,0.4,False,,0.4,False,,0.0,False,,0.0,True,,0.0,True,
18726,0.0,True,,0.0,False,,0.4,False,,0.6,False,,0.0,False,,0.0,False,,0.0,True,
18727,0.0,True,,0.0,False,,0.6,False,,0.4,False,,0.0,False,,0.0,False,,0.0,True,
18729,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18730,0.0,True,,0.0,False,,0.4,False,,0.0,True,,0.0,False,,0.0,False,,0.4,False,
18733,0.6,False,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,
18734,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18735,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18742,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
18743,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
18744,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
18745,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
18746,1.0,False,,0.8,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
18747,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.8,False,,1.0,False,,1.0,False,
18759,0.4,False,,1.0,False,,0.4,False,,0.4,False,,0.2,False,,0.8,False,,0.4,False,
18807,0.6,False,,0.6,False,,0.6,False,,0.8,False,,0.2,False,,0.6,False,,0.2,False,
18825,0.4,False,,0.0,False,,0.4,False,,0.2,False,,0.0,False,,0.2,False,,0.4,False,
18987,0.2,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18988,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18989,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
18990,0.0,True,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18991,0.0,True,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
18992,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18994,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
18996,0.4,False,,0.0,True,,0.6,False,,0.6,False,,0.0,False,,0.0,False,,0.4,False,
18997,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
18998,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
19005,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
19006,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
19007,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
19008,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.8,False,,1.0,False,,1.0,False,
19009,1.0,False,,0.8,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
19010,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,
19017,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
19021,0.4,False,,0.0,False,,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.4,False,
19022,0.6,False,,1.0,False,,0.4,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
19065,0.4,False,,0.0,False,,0.6,False,,0.6,False,,0.4,False,,0.6,False,,0.4,False,
19069,0.6,False,,0.8,False,,0.8,False,,0.8,False,,0.0,True,,0.6,False,,0.4,False,
19070,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.4,False,,0.8,False,,0.4,False,
19083,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,
19087,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,
19088,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.4,False,
19252,0.0,True,,0.0,False,,0.2,True,,0.2,True,,0.0,False,,0.0,True,,0.0,True,
19253,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19254,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19256,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19257,0.0,True,,0.0,False,,0.8,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
19258,0.6,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
19259,0.0,True,,0.0,False,,0.4,False,,0.6,False,,0.0,False,,0.0,False,,0.0,True,
19260,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19261,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19268,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
19269,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
19270,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
19271,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
19272,1.0,False,,0.8,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
19273,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,
19282,0.6,False,,0.0,True,,0.4,False,,0.0,False,,0.0,True,,0.2,False,,0.4,False,
19284,0.0,True,,0.0,True,,0.4,False,,0.0,False,,0.0,False,,0.0,True,,0.4,False,
19330,0.6,False,,0.0,False,,0.6,False,,0.4,False,,0.2,False,,0.6,False,,0.6,False,
19332,0.4,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.6,False,,0.2,False,
19348,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.4,False,
19350,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.4,False,
19515,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
19516,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,
19517,0.0,False,,0.0,False,,0.4,False,,0.2,False,,0.0,False,,0.0,False,,0.0,False,
19518,0.2,False,,0.0,False,,0.4,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
19519,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
19521,0.2,False,,0.0,False,,0.6,False,,0.0,False,,0.0,False,,0.2,False,,0.0,False,
19524,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
19525,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
19532,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
19533,1.0,False,,1.0,False,,1.0,False,,0.4,False,,0.0,False,,1.0,False,,1.0,False,
19534,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
19535,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
19536,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
19537,1.0,False,,0.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,
19548,0.2,False,,0.0,True,,0.2,False,,0.2,False,,0.2,False,,0.4,False,,0.2,False,
19596,0.4,False,,0.0,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.2,False,
19614,0.2,False,,0.2,False,,0.2,False,,0.0,True,,0.2,False,,0.2,False,,0.2,False,
19746,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19747,0.0,False,,0.0,False,,1.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19748,0.0,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19749,0.0,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19750,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19754,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
19755,1.0,False,,0.8,False,,1.0,False,,0.0,False,,0.8,False,,1.0,False,,1.0,False,
19756,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.8,False,,1.0,False,,1.0,False,
19761,0.0,True,,0.0,True,,0.2,False,,0.2,False,,0.0,True,,0.0,True,,0.2,False,
19785,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
19794,0.2,False,,0.2,False,,0.2,False,,0.2,False,,0.0,False,,0.2,False,,0.2,False,
19874,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19875,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
19876,0.0,False,,0.0,True,,0.4,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
19877,0.0,False,,0.0,False,,0.4,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19878,0.2,True,,0.0,True,,0.0,False,,0.4,True,,0.0,True,,0.6,False,,0.0,False,
19880,0.2,False,,0.0,True,,0.4,True,,0.0,True,,0.0,False,,0.0,False,,0.4,True,
19883,0.2,True,,0.0,True,,0.4,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19884,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,
19885,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
19892,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
19893,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
19894,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
19895,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
19896,1.0,False,,0.8,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
19897,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,
19906,0.4,False,,0.2,True,,0.4,False,,0.4,False,,0.4,False,,0.6,True,,0.4,False,
19907,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
19908,0.4,False,,0.0,False,,0.4,False,,0.2,False,,0.0,True,,0.6,True,,0.4,False,
19909,0.6,False,,0.0,False,,0.4,False,,0.0,False,,0.0,False,,0.4,True,,0.4,False,
19954,0.4,False,,0.6,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,
19955,0.4,False,,0.2,True,,0.4,False,,0.2,True,,0.0,True,,0.4,False,,0.0,True,
19956,0.2,True,,0.2,True,,0.2,True,,0.0,True,,0.0,True,,0.2,True,,0.2,False,
19957,0.4,False,,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.6,False,,0.4,False,
19972,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
19973,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.2,False,,0.4,False,
19974,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.4,False,
19975,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.2,False,,0.6,False,,0.4,False,
20105,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20107,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20108,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20110,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20114,1.0,False,,1.0,False,,1.0,False,,0.0,True,,0.0,True,,1.0,False,,1.0,False,
20115,1.0,False,,1.0,False,,1.0,False,,0.0,True,,0.0,True,,1.0,False,,1.0,False,
20116,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,True,,1.0,False,,1.0,False,
20121,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20145,0.2,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
20154,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20225,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20226,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20227,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20228,0.0,False,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20229,0.0,False,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20230,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20234,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
20235,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
20236,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,
20241,0.0,False,,0.4,False,,0.0,False,,0.8,False,,0.0,False,,0.6,False,,0.8,False,
20265,0.0,False,,0.8,False,,1.0,False,,0.4,False,,0.2,False,,0.8,False,,0.4,False,
20274,1.0,False,,1.0,False,,0.6,False,,0.2,False,,0.8,False,,0.4,False,,1.0,False,
20345,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,
20346,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20347,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20348,0.0,False,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20349,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20350,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20354,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
20355,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
20356,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,
20360,0.8,False,,0.6,False,,0.0,False,,0.8,False,,0.8,False,,0.6,False,,0.8,False,
20384,0.0,False,,1.0,False,,0.8,False,,0.8,False,,0.8,False,,0.6,False,,0.8,False,
20393,0.4,False,,0.8,False,,0.0,False,,0.0,False,,0.0,False,,0.4,False,,0.8,False,
20465,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20466,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20467,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20468,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20469,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20470,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20474,1.0,False,,1.0,False,,1.0,False,,0.0,True,,0.0,True,,1.0,False,,1.0,False,
20475,1.0,False,,0.0,False,,1.0,False,,0.0,True,,0.0,True,,1.0,False,,1.0,False,
20476,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,True,,1.0,False,,1.0,False,
20481,0.0,True,,0.0,True,,0.6,False,,0.2,False,,0.0,True,,0.6,False,,0.2,False,
20505,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20514,0.0,True,,0.0,True,,1.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20594,0.0,False,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
20595,0.0,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
20596,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20597,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
20598,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,
20599,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20600,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20601,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
20602,0.0,False,,0.0,True,,0.6,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,
20603,0.0,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
20604,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20605,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20612,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,,1.0,False,
20613,1.0,False,,0.8,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
20614,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
20615,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
20616,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
20617,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
20624,0.0,True,,0.0,True,,0.6,False,,0.0,True,,0.2,False,,0.0,True,,0.4,False,
20625,0.0,True,,0.0,True,,0.6,False,,0.0,True,,0.2,False,,0.0,True,,0.0,True,
20626,0.0,True,,0.0,False,,0.6,False,,0.0,True,,0.0,True,,0.0,True,,0.4,False,
20627,0.0,True,,0.0,True,,0.6,False,,0.0,True,,0.0,True,,0.2,False,,0.0,True,
20628,0.4,False,,0.0,False,,0.4,False,,0.0,True,,0.2,False,,0.0,True,,0.4,False,
20629,0.0,True,,0.0,True,,0.4,False,,0.0,True,,0.0,False,,0.0,True,,0.4,False,
20672,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.6,False,,0.6,False,,0.4,False,
20673,0.4,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
20674,0.6,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
20675,0.6,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
20676,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
20677,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.6,False,,0.2,False,
20690,0.6,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.2,False,,0.6,False,
20691,0.4,False,,0.0,False,,0.4,False,,0.0,True,,0.0,True,,0.2,False,,0.0,True,
20692,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20693,0.0,True,,0.4,False,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20694,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.2,False,,0.4,False,
20695,0.6,False,,0.0,True,,0.6,False,,0.0,True,,0.0,True,,0.0,True,,0.6,False,
20839,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20840,0.0,False,,0.0,False,,0.2,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
20843,0.0,False,,0.0,True,,0.0,True,,0.2,True,,0.0,False,,0.0,True,,0.0,True,
20845,0.0,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
20846,0.0,False,,0.0,False,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
20849,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
20850,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,
20857,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.6,False,,1.0,False,,1.0,False,
20858,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
20859,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
20860,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
20861,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
20862,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,
20869,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.4,False,
20870,0.0,True,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20871,0.0,True,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20872,0.4,False,,0.0,False,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20873,1.0,False,,0.0,False,,0.6,False,,0.0,True,,0.0,True,,0.0,True,,0.4,False,
20917,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
20918,0.4,False,,0.0,False,,0.6,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
20919,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
20920,0.6,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
20921,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
20935,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.4,False,
20936,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20937,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
20938,0.4,False,,0.0,False,,0.4,False,,0.0,True,,0.0,False,,0.0,True,,0.4,False,
20939,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.0,False,,0.0,True,,0.4,False,
21072,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
21073,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
21074,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,
21075,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
21078,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
21079,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
21083,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
21099,1.0,False,,0.0,False,,0.8,False,,0.4,False,,0.2,False,,0.8,False,,0.4,False,
21104,0.2,False,,0.0,True,,0.2,False,,0.0,True,,0.2,False,,0.0,True,,0.2,False,
21151,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
21152,0.0,False,,0.0,False,,1.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
21153,0.0,False,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,False,
21154,0.0,False,,0.0,False,,0.4,False,,0.0,True,,0.0,False,,0.0,False,,0.0,False,
21157,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
21158,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
21161,0.0,True,,0.0,False,,0.4,False,,0.0,True,,0.4,False,,0.2,False,,0.0,True,
